code	product_name	energy_100g	proteins_100g	fat_100g	carbohydrates_100g	sugars_100g	energy-kcal_100g	saturated-fat_100g	salt_100g	sodium_100g	fiber_100g	fruits-vegetables-nuts-estimate-from-ingredients_100g	nutrition-score-fr_100g
00020211501722002768	Cazón en Rodajas	381	19.4	1.5	1	0.5	91	0.5	0.4	0.16	0.1		
00020220	Apple Pear & Asparagus												
00020222101719002427	Cazon rodajas												
0002023208803213000000	Runsztyk z kurczaka	741	17	10	4.59999990463257	0.5	177	2					
00020233801719002408	Cazón rodajas	381	19.4	1.5	0.1	0.1	91	0.5	0.4	0.16			
00020268	Côte de porc												
00020275	Merguez	1046	15.1	20.5	12	12	250	9.3	1.88	0.752			22
00020282	Filets de merlu riz pilaf haricots plats	469	5.3	2.9	15.5	0.8	112	1.2	0.71	0.284	1.2		1
00020299	Chair à saucisse	941	15.5	17.8	0.6	0.6	225	7.2	1.7	0.68			16
00020329	Formatge a talls												
00020336	tortellini 4 fromages sauce crème	573	5	6.8	13.3	1.5	137	3.8	1.5	0.6	1.5	0	6
00020374	Baby leaf rocket salad	105	1.8	0.4	2.6	1.8	25	0.1	0.08	0.032	1.6	0	
00020404	Choco suprême	2238	6.8	31	56	43	535	18	0.4	0.16			
0002042861915	Mehrkomponeneten Protein 90 C6 Vanille	1533	85.5	1	2.5							0	
00020435	Paella RU	473	8.5	3.59999990463257	11.3000001907349	0.800000011920929	113	0.800000011920929			1		
0002044860008	Erdbeermarmelade	657			37	37	157						
00020459	Couscous royal	649	8.4	6.9	14.1	1.1	155	1.9	0.65	0.26	7.4		
00020466	Rougail saucisse lentilles courgettes	477	6.4	6.1	6.8	1.4	114	2.1	2	0.8	3.5		
00020480	Ted mec	544	7	7.09999990463257	8.69999980926514	1.29999995231628	130	1.5			1.70000004768372		
00020497	Grignottes de poulet à l’indienne riz courgettes	556	7.9	4.6	14.5	1.4	133	1.1	0.56	0.224	0.9		
0002050000009	Semillas de Cacao	2385	12.8	51.8	0.3	0.009	570	28.8	0.175	0.07			
00020512401721004342	Rape rodajas	280	15.1	0.7	0.5	0.5	67	0.4	0.3	0.12	0.1		
0002052029527	Beignets fourres												
00020526001720004010	Rape rodajas	280	1	0.7	0.5	0.5	67	0.4	0	0			
0002052892	Saumon	490	18.3	4.3	0	0	117	0.9	5	2			
00020601205721007456	salmon filetes								0	0			
00020601305722006240	Salmón Filetes	406	20.8	1.5	0	0	97	0.7	0.37	0.148	0		-3
00020603803020006071	Salmon	406	20.8	1.5	0	0	97	0.7	0.37	0.148			-3
00020606703021007046	Salmon filetes	406	20.8	1.5	0	0	97	0.7	0.37	0.148			
00020608703020006642	Salmón filetes	1711	20.8	1.5	0	0	409	0.7	0.37	0.148			1
00020608703020007526	Salmon Filetes	1711	20.799999237061	1.5	0.10000000149012	0.10000000149012	409	0	0.40000000596046	0.160000002384184			1
00020611803020006162	Salmón filetes	406	20.799999237061	1.5	0	0	97	0.69999998807907	0.37000000476837	0.148000001907348			
00020616703020006665	Salmon filetes	1711	20.8	1.5	0	0	409	0.7	0.37	0.148			
00020621103019006973	Salmon filetes												
00020624303021008188	Salmon filetes	406	20.8	1.5	0	0	97	0.7	0.37	0.148			
00020625905720005841	Salmón filetes	406	20.8	1.5	0	0	97	0.7	0.37	0.148			
00020631403021007836	Salmon Filetes	406	20.8	1.5	0	0	97	0.7	0.37	0.148	0		
00020631603020006353	Salmon filetes	1711	20.8	1.5	0	0	409	0.7	0.37	0.148			
00020633	Lasagnes à la bolognaise	552	6.3	5.9	12.8	2.6	132	2	2	0.8	1.2	0	6
00020633503021007022	Salmón filetes	406	0.4	1.5	0	0	97	0.7			20.8		
00020634303019006445	Filtes de salmón	406	20.8	1.5	0	0	97	0.7	0.37	0.148			
00020634303019007404	Salmon filetes	1711	20.8	1.5	0	0	409	0.7	0.37	0.148			
00020657	Tartiflette	594	5	8	12.1999998092651	1	142	4			1.39999997615814		
0002069000045	International Inc., Frozen Shrimp Tempura	983	2.35	11.76	23.53		235	5.88	0.29972	0.119888	2.4	0	
00020726901319004347	Rape del cabo colas	280	15.103	0.7	0.1	0.1	67	0.4	0.3	0.12			
00020726901319005085	Rape del cabo colas	280	15.1	0.7	0.1	0.1	67	0.4	0.3	0.12			-4
00020732	Poitrine fumée	937	0.7	17	0.7	0.7	224	6.16	4.8	1.92			
0002073541886	Ground turkey	598	18.75	7.14	0	0	143	2.23	0.1775	0.071	0	0	-2
00020770	Salted Caramel Whips	2025	5.1	24.1	60.9	59	484	14.1	0.3	0.12			
0002077004660	Galette de riz bio	1582	8.39999961853027	2.20000004768372	80	0.300000011920929	378	0.5					
000208													
00020800	Ortega yellow corn taco shells											0	
00020801303021003944	Bacalao filetes	167	8.9	0.5	0	0	40	0.2	2.3	0.92			
00020803900322004076	Bacalao filetes	167	8.9	0.5	0	0	40	0.2	2.3	0.92			5
00020804203020002832	Bacalao Filetes	167	8.9	0.5	0	0	40	0.2	2.3	0.92			
00020809403022004819	Bacalo filetes	167	8.9	0.5	0	0	40	0.2	2.3	0.92	0		
00020810103022005873	Filetes de bacalao												
00020813203022006065	Bacalao filetes	167	8.9	0.5	0	0	40	0.2	2.3	0.92			
00020813503020003470	Bacalao filetes	167	8.8999996185303	0.5	0	0	40	0.20000000298023	2.2999999523163	0.91999998092652			
00020825003021004216	Filetes Bacalao	167	8.9	0.5	0	0	40	0.2	2.3	0.92			
0002090076385	Shredded squid  sheet	1283	49.4000015258789	1.39999997615814	24.7000007629395	14	306.700012207031						
00020909	Lasagnes provençales	377	2.4000000953674	3.5999999046326	11.199999809265	3	90	1	0.6	0.24			
00020920403819003379	Merluza del Cabo filetes	310	17.6	0.5	0.1	0.1	74	0.2	0.3	0.12			
00020923	Wok Fried Beef & Mushroom Noodles	469	7.5	3.5	11.8	3.7	112	0.5	0.88	0.352			
00020923301319003905	Merluza del cabo filletes	310	17.6	0.5	0.05	0.05	74	0.2	0.3	0.12	0.05	0	-4
00020926201319002885	Merluza del cabo filetes	1318	17.6	0.5	0.1	0.1	315	0.2	0.3	0.12			
00020927601819003280	Merluza del cabo filetes	310	17.6	0.5	0.1	0.1	74	0.2	0.3	0.12			
00020929601819003486	peix	310	17.6	0.5	0.1	0.1	74	0.2	0.3	0.12			
00020933501820002849	merluza del. Cabo filetes	310	17.6	0.5	0	0	74	0.2	0.3	0.12			
00020933903819003002	Merluza del cabo Filetes	310	17.6	0.5	0	0	74	0.2	0.3	0.12			
0002096000001	Birthday Cake Keto Bars	2294	32.258064516129	41.935483870968	22.58064516129	6.4516129032258	548.38709677419	29.032258064516	0.80645161290323	0.322580645161292	9.6774193548387		
0002097000000	Proti keto bar salted caramel	2294	32.258064516129	41.935483870968	19.354838709677	6.4516129032258	548.38709677419	29.032258064516	0.80645161290323	0.322580645161292	9.6774193548387		
00020985	Orzo	1481	12.3	1.4	71.5	1.6	354	0.3	0.1	0.04			
0002098866100	Ground turkey breast	448	23.21	1.34	0	0	107	0.45	0.155	0.062	0	0	-4
00020992	Mixed antipasti	799	1.2999999523163	17.5	4.8000001907349	4.6999998092651	191	2.7999999523163	0.40000000596046	0.160000002384184			
00021	Coffee mate Vanilla Caramel	3150	0	50	0	0	750	50	0.000635	0.000254		0	19
00021005	Roasted Aubergine & mascarpone	406	1.4	7.2	5.8	5	97	1.9	0.7	0.28			
0002100610004	Château de la Roche Guyon												
0002100616006	Tisane des petits sorciers												
00021029	Napoletana Pasta Sauce	310	1.9	4.6	4.5	4.5	74	0.6	1.1	0.44			
00021036	Tomato & Gorgonzola pasta sauce	410	3.8	6.8	3.8	3.5	98	3	0.6	0.24	3.1	3.5	
00021043	Sauce Spicy 'Nduja and Tomato	628	3.8	12.6	3.9	3.9	150	4.7	0.7	0.28			
00021067	Chilli pesto sauce	1469	1.7	35.2	5.8	4	351	5.7	1	0.4			13
0002110000000	Azúcar de coco salud viva eco	1586	1.6	0	93.1	93.1	379	0	0	0			
0002110000055	Low fat Cottage cheese	296	11.5044247787611		5.30973451327434	4.42477876106195	70.7964601769912						
00021104	Caponata	912	1.2999999523163	20.200000762939	6.0999999046326	6.0999999046326	218	2.7999999523163	2.2999999523163	0.91999998092652		56	
00021104503022006802	Sepia limpia congelada	222	10.8	1.1	0	0	53	0.6	1.2	0.48	0		0
00021104905720004591	Sepia limpia congelada	222	10.8	1.1	0	0	53	0.6	1.2	0.48			
00021124603020004740	Sepia limpia congelada	946	10.8	1.1	0	0	226	0.6	1.2	0.48			
0002113618073	Mineral water	0	0	0	0	0	0	0	3.75	1.5	0		
0002120103302	Orange beet juice	101	0.44052863436123	0	5.726872246696	4.625550660793	24.229074889868	0			0.22026431718062		
0002120103593	Orange mango juice	213	0.84745762711864	0.21186440677966	11.864406779661	9.3220338983051	50.847457627119	0	0	0	0.42372881355932		
0002120103609	Cibo	174	0.41666666666667	0	9.5833333333333	9.1666666666667	41.666666666667	0	0	0	0		
0002120205174	Egg salad with dill	866	8.37004405286344	10.1321585903084	19.8237885462555	2.6431718061674	207.04845814978	1.98237885462555			2.20264317180617		
0002120305065	Hummus Veggie Wrap	833	6.2240663900415	7.0539419087137	28.630705394191	2.0746887966805	199.17012448133	1.0373443983402	1.0062240663901	0.40248962655604	3.3195020746888		
00021219001721003449	Merluza de cabo colas	310	17.6	0.5	0	0	74	0.2	0.3	0.12	0		-4
0002122666621	Dolciaria stocco, tenero alle mandorle limoncello cookies	1849	9	15.5	66.5		442					30	
00021228	Garrofina crema	2008	4.3	35	43.8	22.65	480	4	0.075	0.03			
00021241	Green beans	130	1.9	0.5	3.1	2.3	31	0.1			3.4		
0002124810206	Mediterranean Sea Salt	0	0	0	0		0		104.1675	41.667		0	
00021309402219005402	Fletan Negro Filetes	226	11.8	0.7	0.1	0.1	54	0.3	0.6	0.24			
00021309502220004231	Fletan negro filetes	0					0		0	0			
00021319	Farce	477	14.7	11.4	1.6	0.5	114	4.7	2.38	0.952			
00021323502221005558	Filetan negro filetes	226	11.8	0.7	0	0	54	0.3	0.62	0.248			
00021323602222004069	Fletan negro	226	11.8	0.7	0.9	0.9	54	0.3	0.62	0.248	0.9		
00021340	Quiche Lorraine	1347	12	24	14	1.7	322	16	1.1	0.44	1.1		
00021357	Quiche courgette, chèvre, tomate	1105	7.8	18	17	2.7	264	13	1	0.4	1.4		
00021364	Saucisse fine superieure												
00021456	Spaghetti à la bolognaise	502	6.1	4	14.1	2.1	120	1.3	0.27	0.108	1.8	31.7	-1
00021487													
00021500011907	Marinade, Cajun	418	0	0	20	13.33	100		5.588	2.2352		0	
00021500042161	Baja Chipotle With Lime Juice	418	0	0	26.67	13.33	100		7.44982	2.979928		0	
00021500042178	Marinade, Steak & Chop With Garlic & Cracked Black Pepper	280	0	0	13.33		67		5.75818	2.303272		0	
0002150018386	Rôti de poulet aux pommes												
00021517	Huile olive												
00021544	pass john												
00021548	Saucisse de Toulouse supérieure	854	16.6	14.3	2.3	0.4	204	5.8	1.87	0.748			
00021631900419000006	Gamba salada cocida congelada								0	0			
00021632500419000007	Gamba salada cocida congelada	377	20.6	0.8	0.1	0.1	90	0.1	4.2	1.68			
00021636500420000009	Gamba salada cocida congelada	377	20.6	0.8	0.1	0.1	90	0.1	4.19999975	1.6799999			
0002164000087	Dark Chocolate Almonds	2092	10	40	46.666666666667	30	500	16.666666666667			10		
0002165000055	Sesame Sticks	2371	10	36.666666666667	46.666666666667	0	566.66666666667	5	3.1666666666667	1.26666666666668	6.6666666666667		
0002165000062	California Almonds	711	6	16	6	2	170	1	0.01	0.004	3		
0002165000079	Walnut												
0002165000093	Whole cashews raw	2371	16.666666666667	43.333333333333	30	6.6666666666667	566.66666666667	8.3333333333333	0	0			
0002166000061	brazil nuts raw	2789	13.333333333333	66.666666666667	10	3.3333333333333	666.66666666667	16.666666666667	0	0	6.6666666666667		
0002167444482	Milk chocolate covered almonds	139	10	40	46.666666666667	36.666666666667	33.333333333333	15			10		
0002168000083	Jordan almonds	1813	6.6666666666667	13.333333333333	76.666666666667	70	433.33333333333	0	0	0	3.3333333333333		
0002169806608	Hol-grain, fajitas seasoning mix	1046	0	0	50	25	250	0	19.375	7.75	0	0	18
00021703400422000001	Langostino cocido congelado	414	22.6	1	0.1	0.1	99	0.2	1.9	0.76	0.1		
00021822406620003008	Calamar	301	14	1.5	1.1	0	72	0.5	0.34	0.136			
0002192000004	Lemonade protein bars	1578	32.786885245902	14.754098360656	40.983606557377	8.1967213114754	377.04918032787	8.1967213114754	0.5532786885246	0.22131147540984	19.672131147541		
0002200001016	Мука льняная												
0002200001207	thé vert citron intense												
0002200001221	big choco												
00022002		623	7.5	7.3	12.4	1.3	149	3	0.4	0.16	1.8		-1
00022019	Erdbeermarmelade												
0002202081665	Wiener Würstchen	866	15	16	0.5	0.5	207	6					
00022026	Rucola Pesto												
00022033	Confiture de myrtille sauvage												
00022040	Colombo de porc, riz, courgettes	485	7.6	3.3	13.4	0.7	116	1.1	0.6	0.24			
00022088	Maple Syrup	1464	0	0	86.67	86.67	350		0	0		0	
00022109	Corn Poha	1506	12.574850299401	1.1976047904192	73.053892215569	0	359.88023952096	0			4.1916167664671		
0002211092508	nodini												
00022132	Concombre d'Espagne												
00022170	Parmentier végétarien	234	1.7	1.6	3	1.7	56	0.2	0.44	0.176	1.89999997615814		
00022187	Gnocchis sauce provençale	540	3.1	3.2	22	5.9	129	1.3	0.64	0.256			
0002223000003	Remix Vanilla- choco Protein bars	1395	38.461538461538	10.25641025641	38.461538461538	10.25641025641	333.33333333333	7.6923076923077	1.1538461538461	0.46153846153844	20.512820512821		
0002224506450	Carb Master Yogurt	293	9	1.5	5	1	70	1					
0002226000000	Weight Loss Remix Toffee Pretzel Peanut Protein Bars	1521	34.090909090909	13.636363636364	38.636363636364	11.363636363636	363.63636363636	10.227272727273	1.3636363636364	0.54545454545456	15.909090909091		
00022293	Salede p’tite printemps	301	4	4.8	3.02	0.11	72	3.35	0.27	0.108	1.8		
00022309	Petite napo	1297	10.61	8.75	46.01	2.42	310	1.85	0.81	0.324	2.42		
00022378	Blanquette de la mer	301	4.5	3.4	5.1	0.9	72	2.1	0.37	0.148			
000224	madeleine Bijou ChocoPépites	1979	5.8	25	55	32	473	5	0.63	0.252	2.5	0	16
0002240000000	Sirope de Yacón	1238	1.81	4.92	61.09	57	296	4.18	0.01	0.004			17
00022477	Emince de porc au caramel	519	7.9	2.7	16.3	2.2	124	1	0.31	0.124	1.4		
00022484	Kiwi Jaune												
000225	bijou cacao	1962	5.8	25	54	32	469	4	0.7	0.28	2.2	0	
0002250000007	Nueces de macadamia	3071	9.1999998092651	74	7.9000000953674	4.5999999046326	734	10					
00022583	Mentaiko mayo onirigi	766	4.59999990463257	0.400000005960464	37.9000015258789		183				19		
00022613	Sandwich wrap poulet												
00022620	Salade fraîcheur poulet cajun	845	8.97000026702881	10.539999961853	17.2700004577637	3.04999995231628	202	1.64999997615814			2.03999996185303		
00022637	Bowling poulet teriyaki	586	5	4.38	19.7	4.6	140	0.8			1.61		
00022644	Tortellini courgette	661	5.30000019073486	7.19999980926514	17.6000003814697	1.20000004768372	158	1.89999997615814			1.70000004768372		
000227	Bijou Caramel ChocoLait	1807	5.3	20	57	37		5	0.7	0.28	1	0	19
00022705	Jus de pomme												
00022729	Crispy Mac ‘N’ Cheese Bites	1067	7.9	70	23.9	20	255	4.3	0.78	0.312	1.6		
00022750	Melting mozzarela Sticks	1502	18.2	24.1	16.4	0.9	359	9.7	1.1	0.44	1.8	0	
00022859	Compote de pommes	1569	12.5	7.5	67.5	2.5	375	1.25					
00022866	Pétillant de pomme												
00022880	Kraft Honey Mustard dressing											0	
00022921020													
00022941	Saucisses Premium 93%porc	1322	13.3	26.7	4.8	1.4	316	11	1.08	0.432	1.6	0	
00022989	Ozarka												
00023	Erythritol granulated												
0002303000855	Munster Cheese	1521	22.7272727272727	31.8181818181818			363.636363636364						
000230535	Bruschelta ricotta et olives	833	3.2	16	10	6.6	199	4.8	1.8	0.72			
00023092	4 Indulgent & Chewy Maple Syrup & Pecan Giant Cookies	2030	6	26.8	54.2	29.4		7.6	0.370000000000001	0.148	1.9	12	19
00023108	Salted caramel & belgian milk	1933	5	21	62.6	36.9	462	9.3	0.5	0.2	1.5	0	
00023115	Giant cookies triple belgian chocolate	1891	5.5	19.4	62.6	44.6	452	9.8	0.25	0.1			24
0002313060054	Ensalada griega	372	4.7	6.2	2.9	1.3	89	3					
0002313060061	Ensalada queso de cabra	753	5.1	13	11	9.6	180	4.5	0.3	0.12			
00023238	Parmesan raviolla	1109	10.2	11.1	30.2	6.3	265	4.2	1.53	0.612			
0002330000002	Levadura nutricional	1435	51	4	36.9	12.4	343	0.7	0.2	0.08			
0002330000600	Bbq sauce	837	0	0	45.71	42.86	200	0	1.0725	0.429	2.9	4.76190476190476	12
00023368	Sparkling british blackberry & elderflower presse	142	0.5	0.5	7.3	7.1	34	0.1	0.1	0.04			
00023375													
00023400705720005223	Gamba pelada precocida	188	10.2	0.5	0	0	45	0.2	0.95	0.38			
00023401903021005198	Gamba pelada	188	10.2	0.5	0	0	45	0.2	0.95	0.38			
00023411703022006494	Gamba pelada precocida	188	10.2	0.5	0	0	45	0.2	0.95	0.38	0		
00023418505722005790	Gamba pelada precocida	188	10.2	0.5	0	0	45	0.2	0.95	0.38	0		
00023421203020004449	Gamba pelada precocida	795	10.2	0.5	0	0	190	0.2	0.95	0.38			
00023422103021004990	Gamba pelada precocida												
00023425603022005318	Gamba pelada precocida congelada	188	10.2	0.2	0	0	45	0	0.95	0.38	0		
00023432901320005291	Gamba pelada precocida	795	10.2	0.5	0	0	190	0.2	0.95	0.38			
00023434603019005145	Gamba Pelada Precocida	188	10.2	0.5	0	0	45	0.2	0.95	0.38			
00023434603019006548	Gamba pelada precocida	188	10.2	0.5	0	0	45	0.2	0.95	0.38			
0002350000599	Bbq sauce	477	0	0	28.57	22.86	114	0	0.6775	0.271	0	5.55555555555556	9
0002350084624	Macaron pêche carrefour contact	1184	5.2	17	27	25	283	9.9	0.11	0.044			17
00023513400420000006	Preparado de sopa de marisco congelado	197	9.5	1	0	0	47	0.3	1.4	0.56			1
00023517400420000002	Preparado de sipa de mariaco	197	9.5	1	0.10000000149012	0.10000000149012	47	0.30000001192093	1.3999999761581	0.55999999046324			
00023520800422000002	Preparado de sopa de marisco	197	9.5	1	0.1	0.1	47	0.3	1.4	0.56	0.1		
00023532200421000006	Preparado sopa marisco congelado	197	9.5	1	0.1	0.1	47	0.3	1.4	0.56	0.1		
00023689	Gocce fondente extra	2151	5.8	28	52	49	514	17	0	0	9.1	0	21
00023702	Sundried tomato & basil	590	1.4	12.3	3.9	3.2	141	2.9	0.5	0.2			
00023764	zöldborsó											0	
0002380000602	Bbq sauce	636	0	1.52	33.33	24.24	152	0	1.7425	0.697	0	0	13
00023863	Organic Special Dark	2338	5.8823529411765	35.294117647059	58.823529411765	44.117647058824	558.82352941176	20.588235294118	0	0	8.8235294117647		
00023923201965	Organic Sunny Days Snack Bars	1540	5.26	7.89	68.42	31.58	368	0	0.60198	0.240792	0	0	
00024	huile de Macadamia												
000240	Saint Moret												
0002401023091	Energy  balls. Dattes.	1720	5.09999990463257	15.6999998092651	50.4000015258789	52.2000007629395	411	2.5			4.30000019073486		
0002405395187	Broccoli shrimp sandwich	787	5.26666673024495	12.5999997456868	14.1999994913737		188				1.80000003178914		
00024068	Deep south cajun chicken tenders	803	15.5	7.9	13.9	4.1	192	0.6	1	0.4			
00024075	British Katsu Chicken Tenders	866	0	9.4	1.9	0	207	0.7	0.8	0.32			
0002410000076	Soße zum Braten												
00024136	M&S Lemon & Parmesan Chicken Tenders												
00024143	Scottish shortbread												
0002420258627	Petto di pollo	397	17	1.3	3.9	0	95	0.3	2	0.8			
00024280	All Butter Cookies	2096	6.9	26.1	58.1	30.2	501	14.3	0.63	0.252	3.2	3	21
00024310	Hachis Parmentier	431	6	6	8.7	1.6	103	1.6	0.53	0.212	1.60000002384186		
0002432543810	Sauce salade	778	0.5	17	8.6	6.2	186	1.3	3.1	1.24			
00024432	aged white cheddar skinny pop											0	
00024463061071	Chili Garlic Sauce	0	0	0	0	0	0		4.826	1.9304		20	
00024463061163	Sriracha Hot Chili Sauce	418	0	0	20	20	100		4.064	1.6256		12.5	
00024504601922000009	Calamares	339	16.6	1.4	1	0	81	0	0.86	0.344	0		
00024521401819000009	Calamar congelado	339	16.6	1.4	1	0	81	0	0.3	0.12			
00024525	Penne saumon sauce aux poireaux	444	7.1	2.1	13.3	1	106	0.9	0.23	0.092			
00024532													
00024563	Spaghetti à la carbonara	707	6.2	9	14.3	1.3	169	3.8	0.8	0.32			
00024587	Tortis sauce crème émincés de dinde	527	7	4.6	13.1	1.1	126	2.1	0.2	0.08	1.2	18.4	-2
00024594	9 Hop Kent Pale Ale											0	
00024600	Tortis tricolores aux légumes du soleil	402	3.5	2	15	1.8	96	0.4	0.34	0.136			0
00024617	Cloudy farmhouse												
00024624	Boadicea Golden Ale											0	
00024648	peanut m&m											0	
00024655	Five hop lager beer												
00024662													
00024679	Yorkshire Gold											0	
0002472000007	Sour cream and onion												
00024734401719000002	Gambón austral nº3	356	19.4	0.8	0.1	0.1	85	0.4	0.7	0.28			-1
00024815	Smokehouse tomato ms	774	2	2	42	41	185	1	2	0.8			
00024846	Old fashioned barbecue sauce & marinade	665	1.1	1.3	34.8	32.7	159	0.8	1.28	0.512	3		10
00024907	Teriyaki Dip Sauce Marinade	711	2	0.3	39.4	33.9	170	0.1	2.58	1.032	0.8	0	
00025034	Jazzie Sprinkles											0	
0002511151509	100% Ethiopan arabic coffee												
00025119	Meyer lemon pepper rotisserie chicken	941	15	13	12	0.6	225	2.2	1.3	0.52		6	4
00025133	Viande sèchée de bœuf												
00025157	Pizza Parlanno	1070	9.77	12	25.6	3.76	256	4.51	1.22	0.489	0.752	0	12
00025171	Pizza Parlanno	1070	10.0775	12.4031	25.5814	3.876	255.814	4.6512	1.2015505	0.4806202			
0002520019029	Mini fripon cacao	1946	7.5	25	51	23	465	12	0.73	0.292			
00025263	Saumon fumé marinade piment	854	24.5	6.6	11.7	4.6	204	1.4	1.15	0.46			4
00025294	Sweet chilli kiln smoked scottish salmon	854	24.5	6.5999999046326	11.699999809265	4.5999999046326	204	1.3999999761581	1.1499999761581	0.45999999046324			
00025300	Smoked Salmon Flakes	925	24.6	12.2	3.1	2.1	221	3.2	1.08	0.432			
0002535	Bio Garrofina												
00025393	Salade de lentilles	525	5	6	10	2	126	0.5	0.85	0.34	6		-4
0002544317101	POP TARTS FROSTED STRAWBERRY	1630	3.85	9.62	71.2	32.7		3.85	0.83	0.332	1.92	0	15
00025515	Sausage roll	1490	11.8	23.4	23.8	4	356	14.6	0.9	0.36	1.6		
0002555589	Schinken mit Pfeffer	448	21	2	0.300000011920929	0.200000002980232	107	0.800000011920929					
0002558300611	Tofu de graines de citrouilles Originale	1339	18	28	6	1	320	5			3		
00025584	Breakfast scotch eggs	1021	12.8	15.5	12.8	2.9	244	4.4	1.25	0.5			12
00025591	Rouille poisson tomate au  pesto	322	4.40000009536743	4	5.5	0.899999976158142	77	1			0.899999976158142		
00025621	British Pork Crackling Straws												
00025638	Chicken bites	1151	15.2	16.5	15.6	1	275	2.8	0.95	0.38		4.71428571428571	4
00025645	Dal Makhani indien	477	3.5	1.60000002384186	21	1.39999997615814	114	0.600000023841858			2.5		
00025732	Mais balls												
00025742	Mixed Pickle												
00025744	Dinky melton mowbray pork pies	1690	13.2	27	26.1	1.8	404	10	1.05	0.42			
00025751	Honey roast ham	564	24.5	2	4.3	2.9	135	0.7	1.975	0.79	0.1	0	4
0002575464300	Mate	71			4	4	17						
00025775	Lasagnes forestières	360	2.8	2.1	13.1	3.6	86	0.8	0.43	0.172			
00025782	Lindt Excellence 100% Cacao												
0002580000005													
00025942	Scottish Shortbreads	2192	5.4	29.2	58.1	14.8	524	18.2	0.6	0.24		0	21
00025973	Choco bisson												
00026	Elisir reale												
0002602005582	Pain												
00026032	Sirop de riz		0	0	80	62			0.04	0.016	0	0	
00026062													
00026093	Yaourt a boire												
0002615261	Lasagne	644	6.30000019073486	7.90000009536743	14	1.60000002384186	154	2.70000004768372			0.699999988079071		
00026161	Dressing	728	0.9	12	15	11	174	0.8	17	6.8	0.4		
000262137006	Vaseline												
00026220	Tartares de  saumon	808	17	14	0.5	0.5	193	2.40000009536743			0.5		
00026307	Chicken empanada	1083	10.588235294118	12.941176470588	23.529411764706	0	258.82352941176	5.2941176470588	1.0882352941177	0.43529411764708	1.1764705882353		
00026369	Mini milk chocolate peanut butter cups	879	3	13	24	22	210	7	0	0			
00026390	Harina sin gluten	1448	7.4	1.4	76.6	0.64	346	0.13	0	0			
00026512	Aïoli sauce à l'ail	2305	0.6	59.7	2.7	0.8	551	4.3					
0002652009530	Wafers, Assortment Of Wafers	2389	3.57	32.14	60.71	39.29	571	25	0.18034	0.072136	3.6	0	22
00026543	QuickChek Stromboli	1033	9.8765432098765	9.8765432098765	28.395061728395	2.4691358024691	246.91358024691	9.8765432098765	1.6358024691358	0.65432098765432	1.2345679012346		
0002661122008	Regular Pork Crackers	2490	6.3333333333333	41	0.33333333333333	0.33333333333333	595.12426666667	14.666666666667	2.0666666666667	0.82666666666668			
00026700129155	French Onion Dip	837	3.33	16.67	6.67	6.67	200	8.33	1.44018	0.576072	0	0	
00026700547300	Ventura, Soybean - Peanut Frying Oil Blend	3586	0	100	0	0	857	17.86	0	0	0	0	
00026796													
00026816	Graisse de bœuf	3766	0	100	0	0	900	52.9	0	0			
00026857	Cornish Cruncher & Balsamic Onion	1661	21.5			0.8	397	20.6	1.36	0.544	0.8		
00026901													
0002691268	Nathan’s famous hotdogs												
00026970	Pesto mozzarella												
00027	Gummi arabicum												
00027007	Pâté végétal oignon curry												
00027014	Filet de poisson pané pommes de terre duo de carottes	406	5.1	2.8	12.1	1.7	97	0.4	0.54	0.216	1.9		
00027021	Filet de colin sauce crémeuse riz julienne de légumes	431	7	1.7	14.5	1	103	0.3	0.3	0.12			
00027038	Couscous végétarien	582	4.5	3.3	21.3	2.9	139	0.3	0.3	0.12	2.70000004768372		
0002704347542	Jarret demi sel	548	18.2000007629395	6.5	0.200000002980232	0.100000001490116	131	2.59999990463257					
00027052	Curry de légumes lait de coco riz	439	2.6	3.3	15.2	1.2	105	1.9	0.24	0.096			
00027069	Tagliatelles sauce pesto à l'italienne	527	3.7	5.5	14.6	0.8	126	1.2	0.25	0.1	1.4		
00027076	Miel d'Acacia du Morvan												
00027083	Made Without Wheat Blueberry Muffins	1515	2.8	19.9	42.3	21.3	362	2.5	0.8	0.32	1.2	15	12
00027090	Moussakas	418	5.90000009536743	4.5	6.09999990463257	3.79999995231628	100				1.79999995231628		
00027106	Cordon bleu pâtes sauce tomate	561	5	3	16	2.8	134	1.1	1.1	0.44	2.1		1
00027113													
00027120	Escalope viennoise gratin de courgettes blé pilaf	540	6.4	4.5	15.1	2.5	129	1.7	0.65	0.26			
00027137	Paupiette de volaille sauce forestière brocolis purée	439	5.7	6.7	4.6	0.9	105	1.5	0.55	0.22	2	0	-1
00027298	Lemon Drizzle cake	1218	2.6	11	44.9	34.6	291	6.8	0.35	0.14			
00027304	Ibérico ham jamón de cebo ibérico	1490	30.6	25.5	1	0.5	356	9.7	4.05000025	1.6200001			
00027373													
0002742106507	Thymian - Honig												
0002742356018	Diet tonic water												
000275	Green Powder	920	18	2.2	17.2	3.2	220	0.1			27.8		
00027520900127918006	Eggp	1076	5.7142857142857	7.1428571428571	42.857142857143	5.7142857142857	257.14285714286	2.1428571428571	1.0714285714286	0.42857142857144	1.4285714285714		
00027601	Confiture Extra											25	
00027731	so delicious dipped salted caramel bars											0	
